event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group
61,3/28/2023 0:38,2125,540228,view,658,mobile,Social,2,Checkout,53.4,Control
62,7/25/2022 7:01,41718,486471,add_to_cart,1430,desktop,Organic,0,PDP,121.5,Control
63,6/22/2022 16:06,15508,55689,view,1379,mobile,Social,47,PDP,337.7,Control
64,10/27/2021 19:56,5149,594129,click,208,mobile,Organic,0,Home,49.1,Control
65,1/19/2023 14:05,10749,164410,purchase,1635,mobile,Paid Search,13,PLP,67.3,Control
66,2/5/2022 8:30,22615,303508,view,1556,mobile,Organic,0,PLP,136.9,Variant_A
67,3/9/2021 0:37,55629,245437,view,1413,desktop,Paid Search,36,Home,14.4,Control
68,12/2/2022 1:57,19682,259305,add_to_cart,1549,mobile,Organic,0,Cart,67.3,Variant_A
69,4/28/2022 5:52,63894,54618,view,514,desktop,Paid Search,7,PDP,245.2,Control
70,9/16/2021 6:35,92041,402533,view,108,desktop,Organic,0,Home,46.9,Control
71,10/26/2022 15:03,19045,10482,bounce,0,mobile,Organic,0,PDP,205.5,Variant_A
72,9/12/2022 7:41,12768,272534,bounce,0,mobile,Direct,0,PLP,123.1,Control
73,3/22/2022 6:58,74004,414548,click,577,desktop,Social,1,Home,274.1,Variant_B
74,12/8/2022 2:10,28298,117314,view,1664,mobile,Email,28,PDP,30.1,Control
75,7/25/2021 6:50,69524,94084,view,784,mobile,Organic,0,PLP,268.4,Control
76,12/29/2021 11:56,2896,387395,click,960,mobile,Email,49,Home,95.9,Variant_B
77,10/11/2023 20:18,64078,574176,view,1287,mobile,Email,21,Home,170.5,Variant_A
78,1/9/2021 8:24,55695,78435,click,472,tablet,Email,50,PDP,47.4,Control
79,7/28/2023 9:37,25984,366702,purchase,244,desktop,Email,21,Home,69.8,Control
80,8/6/2023 4:43,56352,347349,view,1970,mobile,Social,31,Home,421.7,Control
81,5/19/2023 14:04,12476,229753,click,1591,desktop,Email,5,Cart,97.3,Control
82,12/27/2022 14:03,64096,293351,click,1526,mobile,Social,21,Cart,120.3,Variant_A
83,1/17/2021 12:13,38098,307630,add_to_cart,230,mobile,Organic,0,PDP,176.7,Variant_B
84,8/9/2021 10:23,90315,88648,click,292,mobile,Social,45,PDP,59,Variant_B
85,3/1/2023 23:26,66737,450474,click,1285,desktop,Organic,0,PDP,197.9,Variant_B
86,5/21/2022 13:10,25044,615769,view,691,mobile,Paid Search,4,PLP,158.4,Variant_B
87,6/13/2022 15:09,74750,15821,view,1006,mobile,Organic,0,PLP,131,Control
88,1/11/2023 9:40,34852,644106,view,1435,desktop,Direct,0,Cart,33.3,Variant_A
89,4/10/2021 6:45,43808,531323,bounce,0,desktop,Paid Search,8,Home,223.8,Control
90,9/12/2021 17:07,72252,241035,view,1896,desktop,Organic,0,PDP,123.9,Control
91,5/30/2023 6:07,81081,131287,view,1445,tablet,Paid Search,44,PLP,53.2,Control
92,10/19/2022 15:24,39528,230520,add_to_cart,1735,desktop,Organic,0,PLP,17.4,Variant_B
93,2/24/2023 6:05,75825,579458,view,1386,mobile,Paid Search,18,PDP,124.1,Variant_A
94,3/7/2021 16:01,86599,568206,view,778,desktop,Social,40,Home,131.1,Variant_B
95,1/17/2022 19:30,52516,440486,view,272,mobile,Email,29,PDP,42.5,Control
96,9/19/2023 7:02,11830,82764,view,342,desktop,Organic,0,PDP,130.1,Control
97,2/18/2023 4:23,23755,605908,view,1465,desktop,Organic,0,PDP,102.5,Variant_B
98,1/9/2021 12:09,73453,97078,view,1551,mobile,Paid Search,14,Checkout,106.4,Variant_A
99,2/26/2023 23:34,57690,652500,bounce,0,desktop,Organic,0,PDP,33.8,Control
100,1/21/2022 14:51,14592,403430,view,398,desktop,Organic,0,PLP,313.1,Variant_B
101,5/5/2021 12:57,70037,396579,view,988,desktop,Social,3,PDP,58.6,Variant_B
102,2/2/2023 16:53,78971,285597,view,83,desktop,Paid Search,50,Cart,37.1,Variant_B
103,10/16/2021 5:33,29807,254618,view,1696,tablet,Social,1,PLP,105.2,Control
104,10/2/2023 19:21,45640,30000,click,738,mobile,Direct,0,PLP,76.3,Variant_A
105,5/12/2023 18:28,82149,290145,view,445,mobile,Organic,0,Cart,68.3,Control
106,1/3/2021 5:01,67373,223490,view,1939,desktop,Social,29,Checkout,59.5,Control
107,9/21/2023 7:38,2975,539148,add_to_cart,1848,tablet,Organic,0,PDP,50.6,Control
108,6/30/2022 16:19,71519,252074,add_to_cart,963,mobile,Social,18,PDP,74.3,Control
109,12/7/2021 10:01,9484,287089,view,95,mobile,Organic,0,Cart,143.4,Variant_B
110,11/14/2023 11:34,34172,617841,click,715,mobile,Organic,0,PLP,231.6,Control
111,4/28/2022 17:28,22527,571667,bounce,0,mobile,Organic,0,PDP,68.3,Variant_B
112,3/24/2021 11:50,71435,480431,view,1571,desktop,Organic,0,Home,106.8,Control
113,8/26/2023 1:08,29351,214324,click,1535,tablet,Paid Search,8,PLP,82.6,Variant_B
114,7/10/2022 7:29,85140,508852,purchase,1296,mobile,Paid Search,2,Home,98.4,Control
115,6/6/2023 20:59,4220,51231,view,776,desktop,Email,7,PDP,82.1,Variant_B
116,5/9/2022 13:57,38879,291541,view,433,desktop,Organic,0,Home,159.1,Control
117,4/8/2021 19:57,58896,215961,view,79,tablet,Organic,0,Checkout,33.8,Control
118,9/23/2022 7:29,75529,38566,click,1086,desktop,Organic,0,PLP,159.9,Variant_A
119,3/21/2021 20:36,99831,117217,bounce,0,desktop,Social,27,PDP,359.9,Variant_A
120,7/25/2023 17:15,34898,223271,view,639,mobile,Paid Search,43,PLP,86.4,Variant_B
121,11/2/2023 5:22,52930,359234,purchase,1512,mobile,Paid Search,23,Checkout,193.6,Variant_B
122,12/4/2021 22:57,22245,89197,view,1312,mobile,Organic,0,Home,53.5,Control
123,6/18/2023 23:57,93406,552949,view,915,mobile,Direct,0,PLP,393.7,Control
124,4/17/2022 14:57,31416,285183,click,830,desktop,Organic,0,Cart,85,Control
125,6/18/2022 13:30,31694,366264,click,661,desktop,Organic,0,PLP,197.5,Control
126,7/22/2021 7:51,60231,307669,view,570,mobile,Paid Search,48,PDP,67.6,Variant_B
127,8/17/2023 22:18,56601,392342,view,235,mobile,Social,10,Checkout,115.1,Variant_A
128,6/13/2021 21:06,50114,413744,click,512,mobile,Paid Search,30,Home,92.6,Control
129,9/11/2021 5:37,4524,259396,view,1353,mobile,Organic,0,PLP,117.2,Control
130,12/20/2021 12:18,98369,477512,view,223,mobile,Direct,0,PDP,75.7,Control
131,8/7/2021 17:55,32335,558346,click,1802,desktop,Organic,0,Checkout,172.1,Variant_A
132,11/2/2023 4:48,43287,461664,click,730,desktop,Social,10,PLP,187.6,Variant_A
133,9/13/2022 8:29,62113,439941,view,1780,desktop,Organic,0,PDP,179.7,Control
134,3/7/2022 18:14,97596,557675,bounce,0,mobile,Social,6,Checkout,100.1,Variant_A
135,11/13/2022 17:07,77719,66282,add_to_cart,713,mobile,Social,38,PLP,49.5,Control
136,1/27/2022 2:42,10452,96224,bounce,0,mobile,Paid Search,6,PLP,107,Control
137,1/25/2021 6:28,69172,35578,purchase,1433,mobile,Paid Search,44,PLP,226.6,Control
138,6/10/2022 2:05,32947,518583,view,914,mobile,Organic,0,Cart,176.8,Variant_B
139,3/14/2022 10:26,7112,316862,view,1902,mobile,Direct,0,Home,153.6,Control
140,8/19/2021 20:16,15576,67079,view,910,unknown,Email,31,Home,121.3,Variant_A
141,7/17/2022 15:33,54234,332555,click,1272,desktop,Organic,0,Cart,207,Control
142,4/17/2022 16:13,8022,21161,click,547,mobile,Organic,0,Home,36.9,Variant_A
143,4/2/2023 12:46,74771,545374,click,202,mobile,Paid Search,5,Home,187.2,Control
144,7/24/2021 12:52,37977,379531,view,1470,mobile,Direct,0,PDP,194.8,Variant_A
145,3/3/2022 12:09,55518,200277,add_to_cart,1364,desktop,Organic,0,PLP,128.1,Control
146,10/2/2021 18:36,24386,242641,add_to_cart,735,desktop,Organic,0,PDP,145.9,Control
147,2/27/2022 6:27,50859,535429,view,1729,mobile,Paid Search,12,Home,183.3,Control
148,9/9/2021 7:28,10589,405411,click,317,desktop,Direct,0,Home,52.3,Control
149,7/14/2022 9:07,35828,154296,click,1751,mobile,Paid Search,9,Home,63.7,Variant_B
150,3/19/2022 15:45,33959,583413,add_to_cart,1681,mobile,Social,47,PLP,81.2,Variant_A
151,4/4/2022 20:42,74952,532246,view,1334,desktop,Social,1,PDP,389.6,Control
152,11/9/2023 16:15,47996,338976,view,558,desktop,Direct,0,PLP,123.2,Control
153,6/22/2022 14:37,82508,118763,view,1447,desktop,Organic,0,Cart,13,Control
154,8/26/2022 21:53,41359,161525,click,1740,desktop,Email,20,PLP,149,Control
155,8/5/2022 18:21,33449,224627,view,1456,desktop,Direct,0,PLP,103.2,Control
156,1/20/2022 18:07,31125,308479,add_to_cart,821,mobile,Social,43,PLP,47.9,Control
157,9/19/2023 7:40,75700,232400,view,740,desktop,Organic,0,PDP,105.3,Variant_A
158,11/10/2021 23:17,60950,13604,view,749,mobile,Organic,0,PLP,120.8,Control
159,11/29/2021 19:49,83598,362571,bounce,0,mobile,Organic,0,PDP,96.9,Control
160,4/24/2021 13:54,97454,487190,view,650,mobile,Direct,0,PLP,130,Variant_A
161,9/24/2021 13:47,10615,91969,click,1001,mobile,Organic,0,Home,57.9,Variant_A
162,12/16/2023 13:19,41763,184351,bounce,0,mobile,Social,25,PDP,91,Control
163,4/28/2022 17:17,53550,479539,view,935,desktop,Organic,0,Home,172.4,Control
164,5/6/2022 7:00,2227,248867,bounce,0,mobile,Direct,0,PLP,105.9,Variant_A
165,12/5/2021 4:34,17406,172023,bounce,0,unknown,Organic,0,Cart,130.2,Control
166,11/19/2022 5:30,51253,320414,view,1061,tablet,Email,37,Home,41.5,Control
167,1/22/2022 22:12,38208,282754,bounce,0,mobile,Organic,0,Home,66.2,Control
168,11/17/2021 13:58,72528,293401,add_to_cart,1515,desktop,Email,38,PDP,28.9,Variant_B
169,1/8/2021 0:14,57977,470375,add_to_cart,1203,mobile,Organic,0,PDP,65.6,Variant_A
170,10/6/2023 5:40,3093,187348,add_to_cart,1877,mobile,Organic,0,PDP,48.2,Variant_B
171,6/3/2023 19:33,40125,295766,view,286,mobile,Social,19,PLP,219.7,Variant_B
172,6/27/2022 7:48,13992,508642,purchase,154,desktop,Paid Search,13,PDP,293.2,Control
173,7/9/2021 6:05,52708,144697,view,1492,unknown,Paid Search,12,PDP,226.7,Variant_A
174,12/8/2022 12:11,25290,644336,view,1523,desktop,Paid Search,12,PLP,229.3,Variant_A
175,4/9/2021 10:44,60135,420705,view,1588,desktop,Direct,0,PDP,118.3,Control
176,9/28/2023 14:23,93965,533269,add_to_cart,1304,mobile,Direct,0,Checkout,177.3,Variant_A
177,12/6/2023 17:59,12265,349848,view,322,mobile,Email,10,PDP,153.5,Control
178,9/10/2023 10:48,27584,356008,view,1065,desktop,Organic,0,PLP,24.2,Control
179,10/25/2022 19:49,31788,52414,bounce,0,mobile,Email,50,PLP,81.6,Control
180,10/15/2023 16:32,87182,127406,add_to_cart,1840,desktop,Email,2,Home,149,Variant_B
181,8/17/2021 18:11,60378,352986,view,1990,desktop,Paid Search,48,PDP,196.3,Variant_A
182,4/30/2023 4:46,33652,335189,add_to_cart,594,mobile,Paid Search,12,Cart,162.5,Control
183,10/11/2022 16:00,3587,367782,view,1690,tablet,Social,14,Cart,147.1,Control
184,1/19/2022 13:14,98469,364207,bounce,0,mobile,Organic,0,PLP,47,Control
185,7/30/2021 14:39,67205,463784,view,893,mobile,Social,19,Checkout,31.6,Control
186,5/1/2023 18:21,89262,107884,view,1014,mobile,Email,35,Home,184.4,Control
187,4/4/2021 21:06,69122,484505,purchase,781,mobile,Paid Search,30,PDP,50.7,Control
188,3/12/2021 5:05,63863,582268,view,1132,desktop,Organic,0,PDP,118,Control
189,1/6/2023 17:13,7063,58121,view,117,mobile,Paid Search,24,Home,209.9,Variant_A
190,11/22/2023 10:55,52090,321384,view,1619,desktop,Paid Search,17,PLP,88.8,Control
191,1/31/2021 6:32,50619,498646,view,1807,mobile,Organic,0,PDP,30.8,Variant_A
192,8/19/2021 21:29,22543,66026,view,209,mobile,Organic,0,PDP,124.2,Control
193,9/6/2023 17:08,78828,126,view,508,mobile,Social,2,PDP,61.8,Variant_A
194,6/10/2022 21:36,68160,523072,view,497,mobile,Email,38,PLP,16.5,Variant_B
195,9/22/2022 5:37,34100,607665,view,1673,mobile,Direct,0,PLP,115.7,Variant_A
196,1/19/2023 19:27,89550,35614,view,317,mobile,Paid Search,27,PLP,167.5,Control
197,3/19/2023 22:32,30491,485769,view,1947,mobile,Social,11,PDP,243.7,Variant_A
198,2/14/2023 15:38,5744,69889,view,1696,desktop,Social,6,Cart,162.4,Variant_B
199,12/27/2023 20:39,81070,504600,view,121,mobile,Social,15,PDP,27.6,Variant_B
200,5/28/2021 2:47,66489,458400,view,1327,mobile,Organic,0,Home,69.9,Control
201,5/2/2023 19:15,19129,268302,view,603,mobile,Paid Search,13,PLP,21.8,Variant_A
202,8/20/2022 15:24,38773,525756,add_to_cart,702,mobile,Organic,0,Home,44.3,Control
203,11/7/2021 5:21,23387,402580,view,69,mobile,Paid Search,24,PLP,124,Variant_B
204,4/30/2022 6:00,19417,114652,view,447,mobile,Email,47,PDP,84.6,Variant_A
205,3/31/2021 23:43,38738,155530,click,771,mobile,Email,18,Home,41.8,Variant_A
206,10/22/2021 14:09,30577,16864,view,550,desktop,Organic,0,Home,101.6,Variant_B
207,8/29/2023 9:00,24301,546182,view,1478,mobile,Organic,0,Home,221.1,Control
208,7/1/2023 12:34,44456,438583,view,5,mobile,Paid Search,47,Home,186.9,Control
209,3/7/2023 18:21,31693,128372,view,1286,desktop,Email,28,Home,212.3,Variant_A
210,2/24/2021 19:12,87938,552800,view,1218,mobile,Paid Search,36,PLP,433.2,Control
211,3/12/2023 14:00,86320,427515,add_to_cart,456,mobile,Organic,0,PLP,197.5,Control
212,5/5/2021 10:49,73665,294563,view,714,mobile,Paid Search,5,PDP,139.5,Control
213,7/22/2021 20:44,30653,459387,click,1247,mobile,Email,38,Cart,25.6,Variant_B
214,3/12/2021 8:33,62243,666242,view,1345,desktop,Direct,0,PDP,103.3,Variant_A
215,6/13/2022 0:44,68732,250364,view,976,mobile,Organic,0,Home,81.2,Control
216,6/15/2023 9:58,74698,643706,view,1947,mobile,Paid Search,38,PDP,45.1,Control
217,4/20/2021 11:47,79403,575588,add_to_cart,930,desktop,Email,17,Cart,41.6,Control
218,3/2/2022 8:44,7971,49206,view,1571,mobile,Direct,0,PDP,82.5,Variant_B
219,4/22/2023 15:38,58574,493345,view,416,desktop,Organic,0,PDP,27.1,Control
220,5/17/2021 17:30,45118,518921,add_to_cart,242,mobile,Email,26,PLP,43.4,Variant_B
221,2/12/2022 6:33,52165,102828,view,1241,desktop,Paid Search,5,PDP,165.4,Variant_B
222,11/28/2022 17:15,68589,654278,view,1082,mobile,Organic,0,Checkout,166.2,Variant_A
223,11/30/2021 16:14,98191,350576,view,956,mobile,Organic,0,PLP,59.3,Control
224,5/28/2023 4:34,98234,326064,view,989,unknown,Paid Search,35,PLP,205.4,Control
225,6/25/2021 5:40,23182,80476,view,1791,mobile,Email,2,PDP,59,Control
226,3/21/2021 8:23,96372,271344,view,1310,mobile,Organic,0,Home,203.7,Control
227,5/24/2022 3:45,32556,645422,view,130,desktop,Social,23,Checkout,119.8,Variant_A
228,10/27/2021 22:00,54459,225314,add_to_cart,838,desktop,Organic,0,PDP,198.2,Variant_A
229,6/27/2022 22:42,34086,316563,click,1821,desktop,Paid Search,13,Home,256.2,Control
230,5/20/2021 17:06,70463,328241,view,896,mobile,Organic,0,Checkout,37.7,Variant_A
231,4/29/2021 5:44,96283,624385,view,1648,desktop,Organic,0,PLP,110.5,Control
232,10/12/2021 20:00,26863,412406,view,837,desktop,Organic,0,Cart,2683.1,Variant_A
233,12/22/2021 15:06,80702,489756,view,16,mobile,Organic,0,PLP,154.7,Variant_B
234,12/26/2021 6:23,46278,229493,view,1265,mobile,Email,8,Checkout,111.9,Variant_A
235,10/24/2021 8:24,49958,441459,add_to_cart,772,desktop,Paid Search,12,PDP,174,Control
236,3/22/2023 11:31,68806,365791,view,1272,desktop,Direct,0,Cart,162.8,Control
237,4/9/2022 6:47,49080,193954,view,644,mobile,Paid Search,24,Cart,40.7,Variant_A
238,9/11/2021 4:09,98392,286826,click,1997,desktop,Email,6,PLP,78.7,Variant_B
239,5/14/2021 0:24,69089,60402,click,1032,desktop,Organic,0,PLP,146.4,Control
240,11/8/2022 14:57,44920,531412,click,334,mobile,Direct,0,PLP,436.4,Variant_B
241,2/23/2023 16:19,39860,34443,view,434,mobile,Paid Search,18,Home,58.9,Control
242,12/5/2023 0:00,99016,202692,add_to_cart,1686,mobile,Organic,0,Home,77.4,Control
243,10/21/2023 12:48,590,357516,view,776,desktop,Organic,0,PLP,161.8,Variant_B
244,6/5/2023 18:27,79982,83512,view,1520,mobile,Paid Search,27,PDP,111.6,Variant_A
245,3/9/2023 15:36,45997,513899,purchase,1513,mobile,Email,43,PDP,42.5,Control
246,2/5/2022 6:56,26664,8185,click,1736,mobile,Direct,0,Cart,126.1,Control
247,6/19/2021 8:27,10809,257666,view,1737,mobile,Paid Search,4,Cart,3.5,Control
248,1/17/2021 18:11,83569,567036,view,1417,mobile,Organic,0,PLP,13.6,Variant_B
249,12/9/2022 9:45,74074,466923,bounce,0,mobile,Organic,0,Home,25.3,Control
250,7/30/2023 11:18,42537,628665,view,1496,mobile,Organic,0,Cart,32.1,Variant_A
251,2/2/2021 1:16,79174,225723,view,1339,mobile,Email,45,Cart,36,Control
252,1/19/2022 21:25,67377,349139,click,1808,desktop,Paid Search,15,PDP,116.7,Control
253,7/19/2022 9:26,83249,464567,view,1168,mobile,Paid Search,37,PLP,30.3,Variant_A
254,1/19/2023 16:13,37924,199225,view,212,mobile,Paid Search,36,PLP,1840.1,Control
255,9/5/2021 6:07,4463,638122,view,418,mobile,Organic,0,PDP,200.8,Control
256,3/26/2023 5:58,19284,284839,view,276,desktop,Organic,0,Home,201.1,Control
257,2/15/2023 21:28,61332,170083,bounce,0,desktop,Paid Search,48,Cart,289.1,Control
258,5/6/2022 7:50,4348,197878,click,1060,desktop,Organic,0,Checkout,47.9,Control
259,7/3/2021 14:44,16893,324192,click,1715,desktop,Paid Search,30,PDP,55,Control
260,3/12/2023 8:04,192,116437,view,1530,desktop,Paid Search,26,Checkout,106.6,Variant_A
261,5/3/2022 20:41,4344,326,purchase,1167,mobile,Organic,0,PLP,22.8,Variant_A
262,4/4/2022 7:35,88609,541661,click,275,desktop,Organic,0,PLP,48.5,Control
263,7/28/2021 14:30,75812,558865,view,274,mobile,Direct,0,PDP,327,Control
264,11/25/2022 0:32,69116,323521,view,510,desktop,Email,38,Cart,134.2,Variant_B
265,3/25/2023 19:32,72661,410725,add_to_cart,1476,mobile,Organic,0,PDP,89,Variant_A
266,4/3/2022 2:15,87095,322177,view,1399,desktop,Organic,0,PLP,35.9,Control
267,6/27/2021 11:25,87991,634634,click,1136,mobile,Paid Search,4,Home,247.3,Control
268,9/3/2023 6:46,66628,18472,view,324,mobile,Paid Search,10,PLP,76.4,Variant_A
269,2/28/2022 7:42,37271,342199,view,756,mobile,Direct,0,PLP,33.6,Control
270,6/25/2023 16:38,99557,554232,view,848,desktop,Paid Search,10,Home,37.7,Control
271,2/26/2023 1:09,53014,73548,view,1853,desktop,Paid Search,32,PLP,91.4,Variant_A
272,7/27/2021 16:22,30203,125624,purchase,1099,mobile,Email,46,Home,172.3,Variant_B
273,8/16/2022 17:52,54819,76618,view,1312,mobile,Organic,0,PDP,217.8,Variant_A
274,8/28/2021 1:33,68138,146248,view,777,mobile,Organic,0,Home,26.3,Variant_A
275,9/28/2023 20:54,2724,31332,view,1124,desktop,Organic,0,PLP,53.9,Variant_A
276,7/8/2021 4:37,43927,368872,click,867,mobile,Organic,0,PLP,58.1,Control
277,11/22/2023 18:25,8210,394521,click,1883,mobile,Organic,0,Checkout,34.4,Control
278,2/13/2021 7:36,33154,215362,purchase,0,mobile,Paid Search,29,PDP,177.3,Variant_B
279,12/7/2022 8:56,42692,616149,click,395,desktop,Paid Search,39,PDP,42.4,Control
280,12/25/2022 23:19,11618,493851,view,1762,mobile,Social,42,PDP,109,Control
281,6/2/2022 20:38,64515,583370,view,80,mobile,Organic,0,PDP,64.5,Variant_B
282,6/10/2022 18:53,73840,185683,click,1162,desktop,Organic,0,PLP,392.6,Control
283,8/31/2022 19:08,20726,133996,click,1003,mobile,Organic,0,PDP,91.3,Variant_B
284,5/19/2021 6:25,43169,307452,view,1153,desktop,Social,40,PDP,161.2,Control
285,7/15/2022 15:03,60817,634999,view,1868,mobile,Organic,0,Home,33.4,Variant_B
286,12/23/2021 10:56,2282,331081,bounce,0,mobile,Organic,0,Home,140.3,Control
287,3/4/2023 13:33,74180,43790,add_to_cart,346,mobile,Organic,0,PLP,56.4,Variant_A
288,8/22/2021 20:05,54115,236690,view,576,desktop,Organic,0,PLP,3.9,Control
289,8/16/2022 1:34,90224,224538,bounce,0,mobile,Direct,0,Cart,1059.7,Variant_B
290,4/22/2021 13:10,20188,298109,view,1606,mobile,Organic,0,PDP,55.1,Variant_A
291,11/29/2023 9:20,96057,221327,add_to_cart,806,desktop,Organic,0,Cart,80.2,Control
292,6/16/2022 12:58,26143,470428,view,382,mobile,Organic,0,PLP,67.9,Variant_A
293,6/24/2023 9:01,71188,446604,bounce,0,mobile,Email,35,PLP,31.2,Variant_A
294,11/1/2022 17:35,40515,287453,bounce,0,mobile,Email,36,Home,146,Control
295,11/15/2021 21:16,79418,156907,view,1670,mobile,Email,27,PDP,67.6,Control
296,12/25/2021 6:10,81645,343874,bounce,0,desktop,Organic,0,PDP,66.1,Variant_B
